original row-2	State Code	County Code	Site Num	Address	State	County	City	Date Local	NO2 Units	NO2 Mean	NO2 1st Max Value	NO2 1st Max Hour	NO2 AQI	O3 Units	O3 Mean	O3 1st Max Value	O3 1st Max Hour	O3 AQI	SO2 Units	SO2 Mean	SO2 1st Max Value	SO2 1st Max Hour	SO2 AQI	CO Units	CO Mean	CO 1st Max Value	CO 1st Max Hour	CO AQI
85210	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-01	Parts per billion	16.470833	22.2	6	21	Parts per million	0.022	0.026	19	22	Parts per billion	5.3979165	9.2	6	13.0	Parts per million	0.5341005	0.7	11	7.0
85214	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-02	Parts per billion	18.65	27.8	8	25	Parts per million	0.020375	0.023	0	19	Parts per billion	5.958442	9.0	20	13.0	Parts per million	0.4270834999999999	0.8	5	6.0
85218	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-03	Parts per billion	24.033333	36.0	19	34	Parts per million	0.014375	0.021	0	18	Parts per billion	6.6625	11.5	21	16.0	Parts per million	0.5000905	1.1	9	7.0
85222	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-04	Parts per billion	28.195833	39.3	7	37	Parts per million	0.014292	0.021	9	18	Parts per billion	7.74375	12.2	4	17.0	Parts per million	0.5791664999999999	0.7	6	7.0
85226	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-05	Parts per billion	24.966667	44.1	20	42	Parts per million	0.015833	0.027	8	23	Parts per billion	6.9833335000000005	10.5	21	14.0	Parts per million	0.64375	1.0	20	9.0
85230	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-06	Parts per billion	27.254167	34.8	6	32	Parts per million	0.014917	0.021	11	18	Parts per billion	6.8895835000000005	12.0	20	17.0	Parts per million	0.7125	0.8	2	9.0
85234	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-07	Parts per billion	26.573913	50.0	23	47	Parts per million	0.012778	0.026	9	22	Parts per billion	7.33882	17.8	6	24.0	Parts per million	0.6770835000000001	1.2	21	9.0
85238	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-08	Parts per billion	39.05	47.1	18	44	Parts per million	0.004167	0.011	9	9	Parts per billion	7.65625	14.2	6	20.0	Parts per million	0.6011774999999999	1.0	8	10.0
85242	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-09	Parts per billion	44.820833	72.7	10	70	Parts per million	0.005167	0.019	22	16	Parts per billion	11.1291665	25.1	7	36.0	Parts per million	0.7520834999999999	1.8	10	15.0
85246	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-10	Parts per billion	22.4625	37.7	21	35	Parts per million	0.015542	0.027	8	23	Parts per billion	5.7520835	10.9	6	14.0	Parts per million	0.26875	0.7	12	5.0
85250	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-11	Parts per billion	30.0875	36.3	6	34	Parts per million	0.004667	0.008	8	7	Parts per billion	3.6645835	6.9	5	9.0	Parts per million	0.4041665	0.8	20	7.0
85254	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-12	Parts per billion	22.479167	31.3	2	29	Parts per million	0.012667	0.02	10	17	Parts per billion	2.6854165	8.9	6	11.0	Parts per million	0.439583	1.2	6	7.0
85258	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-13	Parts per billion	31.2875	39.7	5	37	Parts per million	0.004083	0.01	10	8	Parts per billion	2.4104165	5.0	21	7.0	Parts per million	0.5666665	1.0	23	8.0
85262	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-14	Parts per billion	22.663636	36.1	0	34	Parts per million	0.011417	0.018	12	15	Parts per billion	3.3533335	8.4	6	11.0	Parts per million	0.622917	1.1	0	9.0
85266	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-15	Parts per billion	17.045833	25.4	18	24	Parts per million	0.01425	0.017	20	14	Parts per billion	3.4145835	5.6	18	7.0	Parts per million	0.4190215	0.5	7	6.0
85270	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-16	Parts per billion	24.433333	32.5	17	30	Parts per million	0.00325	0.012	0	10	Parts per billion	4.9479165	7.8	16	10.0	Parts per million	0.575	0.8	17	8.0
85274	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-17	Parts per billion	20.491667	28.6	5	26	Parts per million	0.014208	0.026	23	22	Parts per billion	6.179166500000001	13.4	5	19.0	Parts per million	0.504167	0.7	6	8.0
85278	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-18	Parts per billion	16.004167	27.3	20	25	Parts per million	0.022917	0.03	8	25	Parts per billion	3.64375	6.2	5	9.0	Parts per million	0.341667	0.9	4	5.0
85282	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-19	Parts per billion	24.141667	32.7	17	30	Parts per million	0.016708	0.019	8	16	Parts per billion	4.4604165	6.4	6	9.0	Parts per million	0.39375	0.5	10	6.0
85286	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-20	Parts per billion	16.491667	27.2	7	25	Parts per million	0.023375	0.031	10	26	Parts per billion	4.4	7.3	8	10.0	Parts per million	0.3791665	0.5	7	6.0
85290	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-21	Parts per billion	25.870833	39.2	18	37	Parts per million	0.011625	0.02	0	17	Parts per billion	6.4583335	9.8	6	13.0	Parts per million	0.4104165	0.5	9	6.0
85294	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-22	Parts per billion	14.934783	20.6	17	19	Parts per million	0.022	0.026	9	22	Parts per billion	5.754762	7.2	19	10.0	Parts per million	0.3395829999999999	0.4	0	5.0
85298	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-23	Parts per billion	19.108333	28.9	23	26	Parts per million	0.016417	0.024	9	20	Parts per billion	7.001579	10.0	22	14.0	Parts per million	0.3520835	0.5	8	5.0
85302	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-24	Parts per billion	20.966667	33.1	1	31	Parts per million	0.019083	0.026	9	22	Parts per billion	7.025	10.7	6	14.0	Parts per million	0.438315	0.6	7	6.0
85306	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-25	Parts per billion	30.945833	52.5	16	49	Parts per million	0.008458	0.017	0	14	Parts per billion	10.1	22.1	15	31.0	Parts per million	0.5645835	0.9	15	9.0
85310	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-26	Parts per billion	19.708333	34.8	0	32	Parts per million	0.020583	0.029	12	25	Parts per billion	7.2395835	12.7	7	17.0	Parts per million	0.58125	1.1	5	8.0
85314	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-27	Parts per billion	23.541667	38.1	23	36	Parts per million	0.015458	0.028	9	24	Parts per billion	8.977083499999999	15.0	23	21.0	Parts per million	0.5604169999999999	0.8	20	8.0
85318	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-28	Parts per billion	36.6875	47.3	6	44	Parts per million	0.001958	0.004	8	3	Parts per billion	8.616666500000001	19.5	5	27.0	Parts per million	0.8583335	1.1	5	11.0
85322	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-29	Parts per billion	27.254545	32.1	20	30	Parts per million	0.002417	0.006	8	5	Parts per billion	4.3941665	11.7	9	16.0	Parts per million	0.9625	1.2	5	13.0
85326	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-30	Parts per billion	29.045833	44.9	7	42	Parts per million	0.012	0.029	22	25	Parts per billion	2.73125	6.7	7	9.0	Parts per million	0.603261	0.9	4	10.0
85330	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-01-31	Parts per billion	12.675	19.8	7	18	Parts per million	0.023625	0.028	0	24	Parts per billion	2.65625	5.1	19	7.0	Parts per million	0.1729165	0.4	7	5.0
85334	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-01	Parts per billion	18.341667	28.0	6	26	Parts per million	0.018458	0.024	8	20	Parts per billion	4.9458335	7.0	21	10.0	Parts per million	0.2104165	0.3	6	3.0
85338	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-02	Parts per billion	21.9375	33.7	23	31	Parts per million	0.01125	0.018	10	15	Parts per billion	6.4791665	10.1	19	14.0	Parts per million	0.2645834999999999	0.4	10	3.0
85342	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-03	Parts per billion	26.4875	37.0	3	35	Parts per million	0.011042	0.018	8	15	Parts per billion	7.45	12.4	20	17.0	Parts per million	0.35	0.5	0	5.0
85346	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-04	Parts per billion	22.156522	35.6	22	33	Parts per million	0.016708	0.025	9	21	Parts per billion	6.007792	8.4	21	11.0	Parts per million	0.2979165	0.4	0	5.0
85350	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-05	Parts per billion	29.258333	39.2	4	37	Parts per million	0.007542	0.014	12	12	Parts per billion	4.34375	9.7	3	13.0	Parts per million	0.4086955	0.7	4	6.0
85354	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-06	Parts per billion	24.645833	36.6	7	34	Parts per million	0.019375	0.028	17	24	Parts per billion	7.2645835	15.2	7	21.0	Parts per million	0.4666669999999999	0.8	7	7.0
85358	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-07	Parts per billion	21.975	33.3	7	31	Parts per million	0.024083	0.031	23	26	Parts per billion	3.0166665	6.2	1	9.0	Parts per million	0.3291665	0.6	3	5.0
85362	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-08	Parts per billion	13.479167	21.8	17	20	Parts per million	0.027917	0.03	0	25	Parts per billion	1.7520835	4.6	21	6.0	Parts per million	0.3354165	0.4	7	5.0
85366	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-09	Parts per billion	14.425	21.4	23	20	Parts per million	0.028042	0.034	10	29	Parts per billion	4.625	7.8	6	10.0	Parts per million	0.3416665	0.4	0	5.0
85370	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-10	Parts per billion	33.295833	59.1	17	56	Parts per million	0.011333	0.023	7	19	Parts per billion	8.0270835	19.7	16	27.0	Parts per million	0.46875	0.9	17	9.0
85374	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-11	Parts per billion	49.081818	64.7	12	62	Parts per million	0.002708	0.011	23	9	Parts per billion	8.5905845	21.8	12	30.0	Parts per million	0.970833	2.0	12	15.0
85378	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-12	Parts per billion	22.833333	36.2	0	34	Parts per million	0.012542	0.021	9	18	Parts per billion	6.0375	11.7	21	16.0	Parts per million	0.4781705	0.9	0	10.0
85382	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-13	Parts per billion	33.170833	47.4	15	44	Parts per million	0.011542	0.019	21	16	Parts per billion	7.4791665	24.8	7	34.0	Parts per million	0.5770835	1.1	5	8.0
85386	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-14	Parts per billion	28.779167	44.4	17	42	Parts per million	0.012167	0.027	9	23	Parts per billion	4.5041665	14.6	6	20.0	Parts per million	0.5249999999999999	0.9	21	7.0
85390	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-15	Parts per billion	36.516667	53.0	21	50	Parts per million	0.011333	0.025	23	21	Parts per billion	5.85	12.6	21	17.0	Parts per million	0.6020829999999999	1.0	21	8.0
85394	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-16	Parts per billion	13.908333	21.2	17	20	Parts per million	0.026708	0.03	20	25	Parts per billion	3.0395835	5.0	16	7.0	Parts per million	0.4229165	0.8	10	8.0
85398	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-17	Parts per billion	9.883333	14.7	5	13	Parts per million	0.030833	0.033	7	28	Parts per billion	3.4645835	5.0	5	7.0	Parts per million	0.3395835	0.4	5	5.0
85402	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-18	Parts per billion	19.791667	42.0	23	40	Parts per million	0.019583	0.032	9	27	Parts per billion	5.3958335	10.0	18	14.0	Parts per million	0.379167	0.5	17	6.0
85406	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-19	Parts per billion	35.16087	51.9	7	48	Parts per million	0.014292	0.022	21	19	Parts per billion	3.3107145	6.8	0	9.0	Parts per million	0.6312500000000001	1.0	7	8.0
85410	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-20	Parts per billion	15.125	24.4	7	23	Parts per million	0.020833	0.024	19	20	Parts per billion	4.6333335	7.5	6	10.0	Parts per million	0.4171195	0.5	7	6.0
85414	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-21	Parts per billion	12.779167	19.7	7	18	Parts per million	0.024792	0.029	9	25	Parts per billion	4.0020835	6.6	6	9.0	Parts per million	0.4083335	0.5	7	5.0
85418	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-22	Parts per billion	20.066667	35.8	19	33	Parts per million	0.0185	0.026	9	22	Parts per billion	2.55625	5.7	6	7.0	Parts per million	0.4812499999999999	0.6	8	7.0
85422	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-23	Parts per billion	17.6625	29.7	2	27	Parts per million	0.024208	0.032	15	27	Parts per billion	1.34375	3.1	2	4.0	Parts per million	0.5083335	0.6	5	7.0
85426	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-24	Parts per billion	14.770833	23.2	5	22	Parts per million	0.025917	0.031	14	26	Parts per billion	3.6166665	6.7	5	9.0	Parts per million	0.53125	1.2	6	7.0
85430	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-25	Parts per billion	19.842857	33.7	7	31	Parts per million	0.01775	0.03	9	25	Parts per billion	3.866234	11.5	5	16.0	Parts per million	0.5583335	0.8	6	7.0
85434	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-26	Parts per billion	25.320833	41.8	6	39	Parts per million	0.022292	0.039	21	33	Parts per billion	3.21875	12.8	5	17.0	Parts per million	0.5975545	0.9	6	8.0
85438	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-27	Parts per billion	17.895833	46.7	16	43	Parts per million	0.02025	0.038	0	32	Parts per billion	3.1541665	12.0	21	17.0	Parts per million	0.5	0.8	16	8.0
85442	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-02-28	Parts per billion	24.766667	36.3	4	34	Parts per million	0.012875	0.019	20	16	Parts per billion	6.4145835	16.4	6	23.0	Parts per million	0.6583335	0.9	6	9.0
85446	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-01	Parts per billion	16.283333	30.0	6	28	Parts per million	0.022292	0.028	19	24	Parts per billion	4.2583335	13.7	6	19.0	Parts per million	0.5729165	0.7	5	7.0
85450	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-02	Parts per billion	12.2	18.9	20	17	Parts per million	0.025417	0.029	8	25	Parts per billion	3.3729165	5.9	18	7.0	Parts per million	0.5020835	0.6	5	6.0
85454	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-03	Parts per billion	10.020833	14.8	20	13	Parts per million	0.028292	0.032	8	27	Parts per billion	3.3125	5.8	20	7.0	Parts per million	0.5166664999999999	0.8	8	7.0
85458	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-04	Parts per billion	12.03913	18.5	7	17	Parts per million	0.02675	0.029	9	25	Parts per billion	3.825	7.1	5	10.0	Parts per million	0.4854165	0.6	7	6.0
85462	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-05	Parts per billion	17.525	38.0	22	36	Parts per million	0.0215	0.032	9	27	Parts per billion	2.9208335	6.8	6	9.0	Parts per million	0.3913044999999999	0.5	0	6.0
85466	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-06	Parts per billion	11.183333	30.1	0	28	Parts per million	0.034458	0.04	20	34	Parts per billion	1.1791665	2.8	6	3.0	Parts per million	0.3104165	0.4	0	5.0
85470	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-07	Parts per billion	14.179167	23.7	17	22	Parts per million	0.03025	0.037	0	31	Parts per billion	2.53125	4.1	17	6.0	Parts per million	0.327083	0.4	16	5.0
85474	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-08	Parts per billion	16.491667	21.8	16	20	Parts per million	0.03075	0.035	21	30	Parts per billion	3.4458335	6.2	5	9.0	Parts per million	0.4083335	0.8	5	6.0
85478	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-09	Parts per billion	21.1625	54.6	22	51	Parts per million	0.026417	0.043	9	36	Parts per billion	4.0145835000000005	7.0	19	10.0	Parts per million	0.5	1.4	22	8.0
85482	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-10	Parts per billion	24.779167	45.7	5	42	Parts per million	0.025125	0.033	8	28	Parts per billion	2.6770835	10.7	5	14.0	Parts per million	0.5604165	0.9	4	9.0
85486	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-11	Parts per billion	20.259091	41.5	8	39	Parts per million	0.025875	0.035	10	30	Parts per billion	1.5875	5.2	8	7.0	Parts per million	0.45625	0.7	8	7.0
85490	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-12	Parts per billion	17.941667	43.3	17	41	Parts per million	0.024792	0.032	8	27	Parts per billion	1.4022725	5.2	19	7.0	Parts per million	0.429167	0.8	17	6.0
85494	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-13	Parts per billion	18.775	34.8	6	32	Parts per million	0.024375	0.031	9	26	Parts per billion	4.99375	12.7	6	17.0	Parts per million	0.431884	0.6	6	6.0
85498	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-14	Parts per billion	12.720833	21.7	6	20	Parts per million	0.033583	0.037	10	31	Parts per billion	3.6208335	6.3	5	9.0	Parts per million	0.3979165	0.5	6	5.0
85502	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-15	Parts per billion	20.3125	33.5	18	31	Parts per million	0.02575	0.029	0	25	Parts per billion	4.6312500000000005	8.6	18	11.0	Parts per million	0.48125	0.6	6	6.0
85506	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-16	Parts per billion	20.254167	28.1	13	26	Parts per million	0.022667	0.028	3	24	Parts per billion	2.9979165	7.5	5	10.0	Parts per million	0.59375	1.6	7	9.0
85510	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-17	Parts per billion	15.3875	25.6	19	24	Parts per million	0.029	0.035	8	30	Parts per billion	3.9958335	7.3	19	10.0	Parts per million	0.5270835	0.8	7	7.0
85514	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-18	Parts per billion	13.986957	30.0	6	28	Parts per million	0.032125	0.04	21	34	Parts per billion	1.406061	4.1	4	6.0	Parts per million	0.4979165	0.6	7	6.0
85518	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-19	Parts per billion	18.075	48.5	19	45	Parts per million	0.024583	0.038	0	32	Parts per billion	3.1458335	14.5	19	20.0	Parts per million	0.3613225	0.7	19	6.0
85522	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-20	Parts per billion	20.933333	35.7	6	33	Parts per million	0.026875	0.034	8	29	Parts per billion	4.975439000000001	10.3	19	14.0	Parts per million	0.23125	0.4	6	3.0
85526	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-21	Parts per billion	15.304167	22.8	7	21	Parts per million	0.032708	0.038	9	32	Parts per billion	3.0708335	5.4	5	7.0	Parts per million	0.310417	1.3	6	7.0
85530	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-22	Parts per billion	19.4625	35.8	6	33	Parts per million	0.024	0.032	9	27	Parts per billion	4.7270835	10.0	6	14.0	Parts per million	0.1708335	0.3	6	2.0
85534	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-23	Parts per billion	13.925	30.7	5	28	Parts per million	0.028042	0.034	8	29	Parts per billion	3.8666665	9.0	5	13.0	Parts per million	0.166667	0.3	6	2.0
85538	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-24	Parts per billion	19.016667	45.7	22	42	Parts per million	0.025333	0.04	9	34	Parts per billion	3.5333335	10.2	5	14.0	Parts per million	0.229167	0.6	8	3.0
85542	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-25	Parts per billion	16.325	28.8	0	26	Parts per million	0.027542	0.034	8	29	Parts per billion	1.512879	3.0	18	4.0	Parts per million	0.2395835	0.3	0	3.0
85546	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-26	Parts per billion	22.666667	43.2	6	41	Parts per million	0.025864	0.038	10	32	Parts per billion	5.2979165	15.6	5	21.0	Parts per million	0.295652	0.6	6	5.0
85550	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-27	Parts per billion	15.01875	35.2	6	33	Parts per million	0.0364	0.041	10	35	Parts per billion	3.328125	9.7	6	13.0	Parts per million	0.245625	0.4	6	3.0
85554	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-28	Parts per billion	12.409524	17.3	4	16	Parts per million	0.03125	0.037	8	31	Parts per billion	2.269048	5.4	4	7.0	Parts per million	0.2	0.3	7	2.0
85558	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-29	Parts per billion	11.585	16.4	19	15	Parts per million	0.029583	0.038	9	32	Parts per billion	3.125	8.1	6	11.0	Parts per million	0.2	0.7	5	3.0
85562	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-30	Parts per billion	23.933333	62.7	23	60	Parts per million	0.02375	0.045	10	38	Parts per billion	3.5645835	10.8	5	14.0	Parts per million	0.2625	1.2	23	6.0
85566	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-03-31	Parts per billion	28.2625	57.8	0	54	Parts per million	0.034125	0.05	10	42	Parts per billion	2.8270835	7.7	3	10.0	Parts per million	0.6229165	1.5	6	14.0
85570	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-01	Parts per billion	17.030435	37.9	6	35	Parts per million	0.031333	0.038	10	32	Parts per billion	2.105303	4.8	18	6.0	Parts per million	0.2854164999999999	0.5	6	5.0
85574	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-02	Parts per billion	14.729167	31.0	5	29	Parts per million	0.035417	0.041	9	35	Parts per billion	3.6270835	7.2	5	10.0	Parts per million	0.1874094999999999	0.3	6	2.0
85578	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-03	Parts per billion	13.0625	26.7	5	25	Parts per million	0.037542	0.044	10	37	Parts per billion	3.2166665	7.3	5	10.0	Parts per million	0.2145835	0.3	5	3.0
85582	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-04	Parts per billion	26.629167	45.9	20	42	Parts per million	0.024167	0.029	10	25	Parts per billion	3.35625	10.1	5	14.0	Parts per million	0.3354169999999999	0.5	19	5.0
85586	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-05	Parts per billion	21.095833	54.7	6	51	Parts per million	0.037542	0.049	11	42	Parts per billion	2.95625	8.8	7	11.0	Parts per million	0.2895835	0.5	6	5.0
85590	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-06	Parts per billion	12.5125	28.9	23	26	Parts per million	0.035917	0.046	9	39	Parts per billion	1.58125	4.6	5	6.0	Parts per million	0.2458334999999999	0.4	5	3.0
85594	36	5	133	200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab	New York	Bronx	New York	2013-04-07	Parts per billion	19.683333	44.9	23	42	Parts per million	0.033609	0.05	9	42	Parts per billion	0.95	1.8	21	1.0	Parts per million	0.33125	0.6	23	5.0
