State	Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
new york	2014-02-28	20.375	45.0	48.0	0.0203959999999999	31.0	0.034	2.67395825	9.0	6.6	0.2648125	5.0	0.6
new york	2014-03-01	34.5104165	53.0	56.1	0.0136455	28.0	0.03	3.546875	17.0	12.9	0.37883325	6.0	0.855
new york	2014-03-02	31.141667	43.0	46.8	0.019083	31.0	0.033	4.703125	14.0	10.0	0.34954175	6.0	0.7
new york	2014-03-03	17.6888255	29.0	31.5	0.0249795	29.0	0.031	2.7826570000000004	9.0	6.6	0.2932707499999999	7.0	0.9
new york	2014-03-04	31.1729165	49.0	52.5	0.01125	21.0	0.023	4.19791675	16.0	11.9	0.363324	7.0	0.7
new york	2014-03-05	33.10625	47.0	50.8	0.0180415	31.0	0.033	3.86979175	14.0	10.8	0.4505	8.0	1.0
new york	2014-03-06	15.0104165	27.0	29.0	0.026542	31.0	0.034	1.53333325	9.0	6.0	0.217525	3.0	0.4
new york	2014-03-07	21.678472	37.0	39.8	0.0186735	25.0	0.027	1.667803	6.0	4.8	0.25721875	5.0	0.5
new york	2014-03-08	24.425	42.0	45.2	0.030917	39.0	0.042	3.80520825	13.0	9.4	0.39316675	9.0	1.6
new york	2014-03-09	12.35	22.0	23.9	0.0372705	42.0	0.045	1.96979175	6.0	4.9	0.2672812499999999	5.0	0.9
new york	2014-03-10	31.7667575	51.0	54.2	0.017021	27.0	0.029	3.602841	10.0	7.7	0.310625	6.0	0.6
new york	2014-03-11	35.15	68.0	70.8	0.0187085	41.0	0.044	3.5385415	17.0	12.6	0.4140574999999999	7.0	1.1
new york	2014-03-12	31.477083	54.0	57.3	0.0234375	38.0	0.041	1.421875	4.0	3.2	0.47020825	8.0	1.1
new york	2014-03-13	9.7458335	15.0	16.6	0.0304585	31.0	0.033	1.82604175	4.0	3.4	0.2687917499999999	6.0	0.5
new york	2014-03-14	26.7716665	44.0	47.4	0.017646	31.0	0.033	2.38208325	9.0	6.3	0.30866675	6.0	0.6
new york	2014-03-15	19.01875	44.0	47.3	0.0323335	39.0	0.042	1.93541675	7.0	5.3	0.2855387499999999	6.0	0.6
new york	2014-03-16	8.4125	14.0	15.1	0.034875	35.0	0.038	1.8145835	3.0	2.9	0.33125	5.0	0.7
new york	2014-03-17	15.0104165	40.0	42.0	0.0213335	31.0	0.033	1.06190475	3.0	2.7	0.33175	7.0	0.8
new york	2014-03-18	22.2845835	38.0	40.9	0.0248229999999999	35.0	0.038	1.4989585	9.0	6.6	0.3002977499999999	6.0	0.5
new york	2014-03-19	16.072916499999998	28.0	30.6	0.0224335	30.0	0.032	0.734375	3.0	2.4	0.2512395	5.0	0.4
new york	2014-03-20	18.2916665	36.0	38.3	0.026979	34.0	0.037	2.0518940000000003	13.0	9.4	0.33113675	6.0	0.6
new york	2014-03-21	15.025	39.0	41.0	0.0302295	39.0	0.042	1.4302085	4.0	3.7	0.25919775	5.0	0.6
new york	2014-03-22	18.158333	41.0	43.0	0.0336045	40.0	0.043	1.521875	4.0	3.2	0.3005	5.0	0.6
new york	2014-03-23	8.712499999999999	11.0	12.9	0.032542	36.0	0.039	1.4270835000000002	3.0	2.8	0.2552394999999999	5.0	0.5
new york	2014-03-24	11.0585145	21.0	22.6	0.0265	31.0	0.034	1.670157	4.0	3.8	0.386896	9.0	1.5
new york	2014-03-25	17.739583500000002	40.0	42.1	0.0267085	32.0	0.035	1.8572915	9.0	6.0	0.355869	9.0	0.8
new york	2014-03-26	11.89375	24.0	25.3	0.032146	39.0	0.042	2.0031250000000003	7.0	5.3	0.3798924999999999	9.0	1.5
new york	2014-03-27	19.368182	29.0	31.0	0.026743	31.0	0.034	2.0361605000000003	7.0	5.4	0.37103125	7.0	0.8
new york	2014-03-28	35.052462000000006	52.0	55.0	0.0125625	26.0	0.028	1.575	9.0	6.5	0.502072	13.0	1.4
new york	2014-03-29	17.89375	45.0	48.5	0.0214585	31.0	0.033	1.08333325	11.0	8.5	0.44015625	14.0	1.2
new york	2014-03-30	12.4895835	22.0	23.5	0.027396	29.0	0.031	0.8364585	3.0	2.5	0.319427	6.0	0.7
new york	2014-03-31	12.0535195	21.0	22.0	0.0332705	36.0	0.039	1.2382505	4.0	3.2	0.343875	8.0	0.9
new york	2014-04-01	19.1713235	38.0	40.3	0.0222769999999999	38.0	0.041	1.402647	7.0	5.5	0.2618284999999999	5.0	0.8
new york	2014-04-02	35.9625	57.0	60.3	0.0054435	13.0	0.014	1.834375	6.0	4.8	0.452729	11.0	1.6
new york	2014-04-03	36.783443000000005	55.0	58.4	0.0213749999999999	36.0	0.039	2.17462125	9.0	6.5	0.53480375	13.0	1.4
new york	2014-04-04	14.7208335	39.0	41.0	0.0299585	31.0	0.034	0.59791675	3.0	2.0	0.2108645	5.0	0.4
new york	2014-04-05	11.8208335	32.0	34.3	0.030583	35.0	0.038	1.3541664999999998	7.0	5.7	0.221823	3.0	0.474
new york	2014-04-06	15.170832999999998	46.0	49.2	0.029375	43.0	0.046	1.3041665	7.0	5.3	0.196802	3.0	0.5
new york	2014-04-07	22.991032500000003	44.0	47.9	0.0283959999999999	38.0	0.041	1.018466	3.0	2.9	0.3246355	7.0	0.774
new york	2014-04-08	18.9083335	45.0	48.0	0.027354	39.0	0.042	0.90625	4.0	3.0	0.32938775	8.0	1.4
new york	2014-04-09	13.5104165	46.0	49.4	0.035701	44.0	0.048	1.234375	10.0	7.3	0.2078987499999999	3.0	0.5
new york	2014-04-10	21.3016305	57.0	60.2	0.033958	43.0	0.046	1.4735795	11.0	8.1	0.216969	6.0	1.053
new york	2014-04-11	25.1958335	52.0	55.1	0.031167	44.0	0.048	1.5593750000000002	6.0	4.1	0.29559375	5.0	0.72
new york	2014-04-12	15.2020835	29.0	31.0	0.0345624999999999	47.0	0.051	0.9239585	7.0	5.1	0.2585207499999999	5.0	0.4
new york	2014-04-13	19.072917	42.0	45.2	0.033646	46.0	0.05	0.8625	3.0	2.6	0.28012525	5.0	0.5
new york	2014-04-14	13.549107500000002	33.0	35.3	0.029625	34.0	0.037	0.3958332499999999	1.0	1.3	0.2275209999999999	5.0	0.4
new york	2014-04-15	9.560909	16.0	17.8	0.030094	31.0	0.034	0.25625	1.0	1.4	0.181553	3.0	0.3
new york	2014-04-16	8.5208335	13.0	14.1	0.0343955	37.0	0.04	0.91979175	1.0	1.8	0.2788294999999999	7.0	0.8
new york	2014-04-17	10.1375	18.0	19.7	0.0346665	42.0	0.045	0.6644887500000001	3.0	2.6	0.18388525	2.0	0.207
new york	2014-04-18	16.267361	33.0	35.4	0.027333	35.0	0.038	0.6572915	1.0	1.8	0.21316675	5.0	0.4
new york	2014-04-19	15.7229165	37.0	39.8	0.037083	47.0	0.051	1.4864585	13.0	9.7	0.2962917499999999	6.0	1.0
new york	2014-04-20	7.314583499999999	20.0	21.1	0.0374995	44.0	0.048	0.5197915	1.0	1.5	0.1647187499999999	2.0	0.239
new york	2014-04-21	23.814312	44.0	47.8	0.025193	31.0	0.034	1.1875	4.0	3.9	0.27960425	5.0	0.6
new york	2014-04-22	24.3354165	46.0	49.1	0.026958	34.0	0.037	1.4437635	4.0	3.8	0.318194	6.0	0.6
new york	2014-04-23	8.408332999999999	20.0	21.7	0.033	34.0	0.037	0.871875	4.0	3.0	0.2163889999999999	6.0	0.5
new york	2014-04-24	9.0416665	17.0	18.3	0.040979	46.0	0.05	0.8160417499999999	4.0	3.3	0.20211475	3.0	0.3
new york	2014-04-25	15.1	37.0	39.5	0.0334795	38.0	0.041	1.01354175	7.0	5.9	0.2126565	3.0	0.4
new york	2014-04-26	10.7229165	24.0	25.6	0.033625	43.0	0.046	0.5333334999999999	1.0	1.7	0.2203855	3.0	0.363
new york	2014-04-27	7.4645835	13.0	14.9	0.030625	35.0	0.038	0.684375	3.0	2.1	0.20177075	3.0	0.3
new york	2014-04-28	12.5800595	33.0	35.7	0.032146	44.0	0.047	0.90416675	4.0	3.5	0.2606419999999999	7.0	1.3
new york	2014-04-29	6.7166665000000005	13.0	14.0	0.0326665	35.0	0.038	0.32533825	0.0	0.8	0.1522394999999999	2.0	0.2
new york	2014-04-30	10.7660325	21.0	22.1	0.0293335	35.0	0.038	0.19699775	0.0	0.5	0.17755325	2.0	0.3
new york	2014-05-01	20.2548615	46.0	49.1	0.022646	34.0	0.037	0.62	4.0	3.0	0.351857	7.0	1.1
new york	2014-05-02	13.1604165	30.0	32.1	0.031125	42.0	0.045	0.9625	3.0	2.7	0.23801025	6.0	0.5
new york	2014-05-03	18.152083500000003	47.0	50.8	0.030396	40.0	0.043	1.5333335	4.0	3.9	0.2585625	5.0	0.569
new york	2014-05-04	7.158333000000001	14.0	15.0	0.0366875	38.0	0.041	0.6770835000000001	1.0	1.3	0.196833	5.0	0.4
new york	2014-05-05	8.4013585	16.0	17.6	0.032646	38.0	0.041	0.6854165	3.0	2.7	0.169646	2.0	0.3
new york	2014-05-06	12.15625	25.0	27.0	0.031125	39.0	0.042	0.69132825	3.0	2.5	0.1929214999999999	3.0	0.314
new york	2014-05-07	15.947917	32.0	34.7	0.0289165	37.0	0.04	0.7979164999999999	3.0	2.9	0.22086275	3.0	0.4
new york	2014-05-08	19.54221	36.0	38.9	0.0281455	41.0	0.044	0.46934525	1.0	1.7	0.2748647499999999	5.0	0.5
new york	2014-05-09	16.132970999999998	27.0	29.1	0.026167	30.0	0.032	0.50512425	4.0	3.6	0.289587	6.0	0.5
new york	2014-05-10	13.8458335	28.0	30.5	0.030979	42.0	0.045	0.55	3.0	2.9	0.31607275	6.0	0.6
new york	2014-05-11	15.085417	55.0	58.5	0.0345205	51.0	0.055	1.13645825	6.0	4.4	0.2694062499999999	6.0	1.0
new york	2014-05-12	33.5550595	52.0	55.8	0.022	42.0	0.045	2.6097915	10.0	7.0	0.4704375	9.0	1.2
new york	2014-05-13	13.6229165	49.0	52.8	0.025171	34.0	0.037	0.53426675	4.0	3.8	0.3215455	10.0	1.1
new york	2014-05-14	9.28125	20.0	21.3	0.022396	27.0	0.029	0.2697914999999999	1.0	1.0	0.2290067499999999	5.0	0.7
new york	2014-05-15	12.328261	25.0	27.0	0.0233545	31.0	0.033	0.28112175	0.0	0.8	0.26377025	5.0	0.5
new york	2014-05-16	6.9243055	13.0	14.1	0.023896	31.0	0.033	0.13958325	0.0	0.8	0.212442	5.0	0.4
new york	2014-05-17	8.15625	16.0	17.4	0.0367705	46.0	0.05	0.60729175	3.0	2.3	0.2064065	3.0	0.3
new york	2014-05-18	6.883333	13.0	14.1	0.040208	43.0	0.046	0.453125	1.0	1.4	0.16960425	3.0	0.3
new york	2014-05-19	13.010749	28.0	30.3	0.040646	45.0	0.049	0.7280602500000001	3.0	2.7	0.201873	3.0	0.4
new york	2014-05-20	13.4666665	27.0	29.1	0.0426045	46.0	0.05	0.7511635	3.0	2.1	0.21992725	3.0	0.4
new york	2014-05-21	20.7071075	39.0	41.6	0.038104	54.0	0.056	1.32379575	3.0	2.8	0.274925	5.0	0.5
new york	2014-05-22	19.825	38.0	40.6	0.0348124999999999	42.0	0.045	0.40729175	1.0	1.6	0.2946145	5.0	0.5
new york	2014-05-23	11.5289855	20.0	21.5	0.0313335	37.0	0.04	0.2171064999999999	1.0	1.0	0.2415509999999999	3.0	0.3
new york	2014-05-24	13.741938	37.0	39.8	0.0194795	30.0	0.032	0.3872024999999999	1.0	1.4	0.2477027499999999	6.0	0.6
new york	2014-05-25	16.50625	46.0	49.7	0.0246875	43.0	0.046	0.7260415	6.0	4.0	0.3157084999999999	8.0	1.4
new york	2014-05-26	16.1645835	42.0	45.9	0.0444375	61.0	0.058	1.825	7.0	5.1	0.3467607499999999	9.0	1.1
new york	2014-05-27	19.072024	46.0	49.9	0.0419999999999999	90.0	0.067	2.16041675	6.0	4.6	0.3145835	5.0	0.539
new york	2014-05-28	6.656612	8.0	9.6	0.0198125	22.0	0.024	0.11379875	0.0	0.4	0.170239	3.0	0.3
new york	2014-05-29	7.9729165	25.0	27.5	0.028375	33.0	0.036	0.31875	1.0	1.4	0.130552	2.0	0.2
new york	2014-05-30	16.1335525	31.0	33.3	0.0307775	40.0	0.043	0.693601	3.0	2.1	0.2039147499999999	3.0	0.336
new york	2014-05-31	8.258498	24.0	25.6	0.0316665	34.0	0.037	0.50619575	1.0	1.4	0.1500112499999999	2.0	0.3
new york	2014-06-01	11.7354165	24.0	25.8	0.036854	46.0	0.05	0.62083325	1.0	1.7	0.18299975	3.0	0.335
new york	2014-06-02	19.966123000000003	46.0	49.9	0.0335835	48.0	0.052	1.13020825	3.0	2.6	0.22277075	3.0	0.5
new york	2014-06-03	22.90625	39.0	41.5	0.0347085	54.0	0.056	1.0914095	3.0	2.3	0.3176355	5.0	0.5
new york	2014-06-04	14.347917	33.0	35.0	0.0379375	49.0	0.053	0.47604175	1.0	1.6	0.32942925	8.0	0.742
new york	2014-06-05	10.180676	15.0	16.8	0.031646	36.0	0.039	0.3043857499999999	0.0	0.9	0.2380104999999999	7.0	0.6
new york	2014-06-06	9.3098685	19.0	20.1	0.0156805	21.0	0.023	0.43541675	1.0	1.7	0.1526059999999999	2.0	0.253
new york	2014-06-07	12.15	37.0	39.3	0.0285834999999999	40.0	0.043	0.4645835	1.0	1.4	0.1921459999999999	3.0	0.5
new york	2014-06-08	14.3958335	30.0	32.4	0.0395415	54.0	0.056	0.846875	3.0	2.2	0.26590625	5.0	0.561
new york	2014-06-09	14.356061	26.0	28.0	0.026354	32.0	0.035	0.1784089999999999	0.0	0.6	0.2017084999999999	2.0	0.3
new york	2014-06-10	12.073913	23.0	24.3	0.023583	34.0	0.037	0.25013275	1.0	1.2	0.21234375	3.0	0.315
new york	2014-06-11	6.472192	12.0	13.5	0.0294375	32.0	0.035	0.1435039999999999	0.0	0.8	0.1356974999999999	2.0	0.2
new york	2014-06-12	8.5494565	18.0	19.4	0.0216664999999999	28.0	0.03	0.16479675	0.0	0.5	0.134406	2.0	0.235
new york	2014-06-13	15.828261	49.0	52.6	0.020379	29.0	0.031	0.2770185	1.0	1.0	0.18238775	3.0	0.5
new york	2014-06-14	11.226667	28.0	30.0	0.0253335	36.0	0.039	0.32708325	0.0	0.9	0.1717894999999999	3.0	0.319
new york	2014-06-15	8.0166665	23.0	24.1	0.0189375	31.0	0.034	0.51666675	3.0	2.5	0.1196144999999999	2.0	0.3
new york	2014-06-16	14.8416665	24.0	25.8	0.02975	43.0	0.046	0.7583065	3.0	2.5	0.20809375	3.0	0.4
new york	2014-06-17	21.7354165	48.0	51.3	0.0455835	133.0	0.08	1.2729165	3.0	2.9	0.3255902499999999	6.0	0.7
new york	2014-06-18	11.4291665	21.0	22.8	0.036729	44.0	0.047	0.66875	1.0	1.9	0.2316355	6.0	0.5
new york	2014-06-19	15.289962	23.0	24.3	0.026875	31.0	0.033	0.47083325	1.0	1.3	0.2496629999999999	3.0	0.4
new york	2014-06-20	10.4958335	21.0	22.2	0.030583	40.0	0.043	0.4489585	1.0	1.6	0.1610414999999999	3.0	0.3
new york	2014-06-21	8.7501815	23.0	24.3	0.033854	45.0	0.049	0.3645835	1.0	1.2	0.146375	3.0	0.3
new york	2014-06-22	14.5729165	29.0	31.4	0.038979	71.0	0.061	0.73333325	1.0	1.9	0.244479	5.0	0.5
new york	2014-06-23	16.3375	29.0	31.4	0.0333125	44.0	0.048	0.859375	3.0	2.6	0.226604	3.0	0.7
new york	2014-06-24	10.222464	20.0	21.0	0.030729	38.0	0.041	0.4334174999999999	0.0	0.9	0.1640105	2.0	0.3
new york	2014-06-25	10.762281	22.0	23.4	0.024604	31.0	0.034	0.4000515	1.0	1.0	0.195075	5.0	0.4
new york	2014-06-26	10.7936595	27.0	29.3	0.0301875	41.0	0.044	0.3457039999999999	1.0	1.0	0.199713	2.0	0.3
new york	2014-06-27	8.2229165	15.0	16.0	0.0339375	46.0	0.05	0.36770825	0.0	0.9	0.1515309999999999	2.0	0.3
new york	2014-06-28	12.8395835	32.0	34.1	0.04025	61.0	0.058	0.71770825	1.0	1.4	0.18684375	3.0	0.484
